Time,Raw_PosZ,SE_Roll,SE_Pitch,vBody_X,FF_ForceZ_FR,FF_ForceX_FR,Tau_Hip_FR
37.9400,0.0223,0.0144,0.0253,-0.4279,0.0000,0.0000,3.1433
37.9450,0.0245,0.0099,0.0245,-0.4288,0.0000,0.0000,2.1315
37.9500,0.0270,0.0051,0.0241,-0.4290,0.0000,0.0000,0.9395
37.9550,0.0294,0.0009,0.0240,-0.4289,0.0000,0.0000,0.2179
37.9600,0.0310,-0.0027,0.0241,-0.4267,0.0000,0.0000,0.1105
37.9650,0.0316,-0.0062,0.0242,-0.4248,0.0000,0.0000,0.5266
37.9700,0.0310,-0.0098,0.0243,-0.4245,0.0000,0.0000,1.5363
37.9750,0.0296,-0.0127,0.0245,-0.4227,-104.3107,9.1164,-8.2262
37.9800,0.0282,-0.0151,0.0248,-0.4242,-104.3107,9.1164,-8.4099
37.9850,0.0230,-0.0163,0.0254,-0.4257,-132.2631,6.1609,-8.7625
37.9900,0.0203,-0.0144,0.0253,-0.4279,-132.2631,6.1609,-8.6267
37.9950,0.0190,-0.0099,0.0245,-0.4288,-110.7616,5.1156,-4.3991
38.0000,0.0184,-0.0052,0.0241,-0.4290,-110.7616,5.1156,-4.3384
38.0050,0.0183,-0.0009,0.0240,-0.4289,-102.8187,8.1735,-5.6231
38.0100,0.0184,0.0027,0.0241,-0.4267,-102.8187,8.1735,-5.6908
38.0150,0.0186,0.0062,0.0241,-0.4248,-0.0000,-0.0000,0.5054
38.0200,0.0189,0.0097,0.0243,-0.4245,-0.0000,-0.0000,0.4927
38.0250,0.0194,0.0127,0.0245,-0.4227,0.0000,0.0000,1.5961
38.0300,0.0201,0.0151,0.0248,-0.4242,0.0000,0.0000,2.8619
38.0350,0.0209,0.0163,0.0254,-0.4257,0.0000,0.0000,3.4010
38.0400,0.0223,0.0144,0.0253,-0.4279,0.0000,0.0000,3.1433
38.0450,0.0245,0.0099,0.0245,-0.4288,0.0000,0.0000,2.1315
38.0500,0.0270,0.0051,0.0241,-0.4290,0.0000,0.0000,0.9395
38.0550,0.0294,0.0009,0.0240,-0.4289,0.0000,0.0000,0.2179
38.0600,0.0310,-0.0027,0.0241,-0.4267,0.0000,0.0000,0.1105
38.0650,0.0316,-0.0062,0.0241,-0.4248,0.0000,0.0000,0.5266
38.0700,0.0310,-0.0098,0.0243,-0.4245,0.0000,0.0000,1.5362
38.0750,0.0296,-0.0127,0.0245,-0.4227,-104.3105,9.1163,-8.2263
38.0800,0.0282,-0.0151,0.0248,-0.4242,-104.3105,9.1163,-8.4100
38.0850,0.0230,-0.0163,0.0254,-0.4257,-132.2629,6.1608,-8.7625
38.0900,0.0203,-0.0144,0.0253,-0.4279,-132.2629,6.1608,-8.6267
38.0950,0.0190,-0.0099,0.0245,-0.4288,-110.7590,5.1168,-4.3991
38.1000,0.0184,-0.0051,0.0241,-0.4290,-110.7590,5.1168,-4.3384
38.1050,0.0183,-0.0009,0.0240,-0.4289,-102.8185,8.1732,-5.6231
38.1100,0.0184,0.0027,0.0241,-0.4267,-102.8185,8.1732,-5.6909
38.1150,0.0186,0.0062,0.0241,-0.4248,-0.0000,-0.0000,0.5053
38.1200,0.0189,0.0097,0.0243,-0.4245,-0.0000,-0.0000,0.4927
38.1250,0.0194,0.0127,0.0245,-0.4227,0.0000,0.0000,1.5961
38.1300,0.0201,0.0151,0.0248,-0.4242,0.0000,0.0000,2.8619
38.1350,0.0209,0.0163,0.0254,-0.4257,0.0000,0.0000,3.4009
38.1400,0.0223,0.0144,0.0253,-0.4279,0.0000,0.0000,3.1432
38.1450,0.0245,0.0099,0.0245,-0.4288,0.0000,0.0000,2.1314
38.1500,0.0270,0.0051,0.0241,-0.4290,0.0000,0.0000,0.9395
38.1550,0.0294,0.0009,0.0240,-0.4289,0.0000,0.0000,0.2179
38.1600,0.0310,-0.0027,0.0241,-0.4267,0.0000,0.0000,0.1105
38.1650,0.0316,-0.0062,0.0241,-0.4248,0.0000,0.0000,0.5266
38.1700,0.0310,-0.0098,0.0243,-0.4245,0.0000,0.0000,1.5362
38.1750,0.0296,-0.0127,0.0245,-0.4227,-104.3106,9.1163,-8.2263
38.1800,0.0282,-0.0151,0.0248,-0.4242,-104.3106,9.1163,-8.4100
38.1850,0.0230,-0.0163,0.0254,-0.4257,-132.2630,6.1608,-8.7625
38.1900,0.0203,-0.0144,0.0253,-0.4279,-132.2630,6.1608,-8.6267
38.1950,0.0190,-0.0099,0.0245,-0.4288,-110.7591,5.1167,-4.3991
38.2000,0.0184,-0.0052,0.0241,-0.4290,-110.7591,5.1167,-4.3384
38.2050,0.0183,-0.0009,0.0240,-0.4289,-102.8189,8.1732,-5.6231
38.2100,0.0184,0.0027,0.0241,-0.4267,-102.8189,8.1732,-5.6909
38.2150,0.0186,0.0062,0.0241,-0.4248,-0.0000,-0.0000,0.5053
38.2200,0.0189,0.0097,0.0243,-0.4245,-0.0000,-0.0000,0.4927
38.2250,0.0194,0.0127,0.0245,-0.4227,0.0000,0.0000,1.5961
38.2300,0.0201,0.0151,0.0248,-0.4242,0.0000,0.0000,2.8619
38.2350,0.0209,0.0163,0.0254,-0.4257,0.0000,0.0000,3.4009
38.2400,0.0223,0.0144,0.0253,-0.4279,0.0000,0.0000,3.1433
38.2450,0.0245,0.0099,0.0245,-0.4288,0.0000,0.0000,2.1315
38.2500,0.0270,0.0051,0.0241,-0.4290,0.0000,0.0000,0.9395
38.2550,0.0294,0.0009,0.0240,-0.4289,0.0000,0.0000,0.2179
38.2600,0.0310,-0.0027,0.0241,-0.4267,0.0000,0.0000,0.1105
38.2650,0.0316,-0.0062,0.0241,-0.4248,0.0000,0.0000,0.5266
38.2700,0.0310,-0.0098,0.0243,-0.4245,0.0000,0.0000,1.5363
38.2750,0.0296,-0.0127,0.0245,-0.4227,-104.3108,9.1163,-8.2262
38.2800,0.0282,-0.0151,0.0248,-0.4242,-104.3108,9.1163,-8.4100
38.2850,0.0230,-0.0163,0.0254,-0.4257,-132.2630,6.1608,-8.7625
38.2900,0.0203,-0.0144,0.0253,-0.4279,-132.2630,6.1608,-8.6267
38.2950,0.0190,-0.0099,0.0245,-0.4288,-110.7593,5.1168,-4.3991
38.3000,0.0184,-0.0052,0.0241,-0.4290,-110.7593,5.1168,-4.3384
38.3050,0.0183,-0.0009,0.0240,-0.4289,-102.8191,8.1732,-5.6232
38.3100,0.0184,0.0027,0.0241,-0.4267,-102.8191,8.1732,-5.6909
38.3150,0.0186,0.0062,0.0241,-0.4248,-0.0000,-0.0000,0.5053
38.3200,0.0189,0.0097,0.0243,-0.4245,-0.0000,-0.0000,0.4927
38.3250,0.0194,0.0127,0.0245,-0.4227,0.0000,0.0000,1.5961
38.3300,0.0201,0.0151,0.0248,-0.4242,0.0000,0.0000,2.8619
38.3350,0.0209,0.0163,0.0254,-0.4257,0.0000,0.0000,3.4009
38.3400,0.0223,0.0144,0.0253,-0.4279,0.0000,0.0000,3.1433
38.3450,0.0245,0.0099,0.0245,-0.4288,0.0000,0.0000,2.1315
38.3500,0.0270,0.0051,0.0241,-0.4290,0.0000,0.0000,0.9395
38.3550,0.0294,0.0009,0.0240,-0.4289,0.0000,0.0000,0.2179
38.3600,0.0310,-0.0027,0.0241,-0.4267,0.0000,0.0000,0.1105
38.3650,0.0316,-0.0062,0.0242,-0.4248,0.0000,0.0000,0.5266
38.3700,0.0310,-0.0098,0.0243,-0.4245,0.0000,0.0000,1.5363
38.3750,0.0296,-0.0127,0.0245,-0.4227,-104.3108,9.1163,-8.2262
38.3800,0.0282,-0.0151,0.0248,-0.4242,-104.3108,9.1163,-8.4100
38.3850,0.0230,-0.0163,0.0254,-0.4257,-132.2631,6.1608,-8.7625
38.3900,0.0203,-0.0144,0.0253,-0.4279,-132.2631,6.1608,-8.6267
38.3950,0.0190,-0.0099,0.0245,-0.4288,-110.7592,5.1168,-4.3991
38.4000,0.0184,-0.0052,0.0241,-0.4290,-110.7592,5.1168,-4.3384
38.4050,0.0183,-0.0009,0.0240,-0.4289,-102.8190,8.1733,-5.6232
38.4100,0.0184,0.0027,0.0241,-0.4267,-102.8190,8.1733,-5.6909
38.4150,0.0186,0.0062,0.0241,-0.4248,-0.0000,-0.0000,0.5053
38.4200,0.0189,0.0097,0.0243,-0.4245,-0.0000,-0.0000,0.4927
38.4250,0.0194,0.0127,0.0245,-0.4227,0.0000,0.0000,1.5961
38.4300,0.0201,0.0151,0.0248,-0.4242,0.0000,0.0000,2.8619
38.4350,0.0209,0.0163,0.0254,-0.4257,0.0000,0.0000,3.4009
38.4400,0.0223,0.0144,0.0253,-0.4279,0.0000,0.0000,3.1433
38.4450,0.0245,0.0099,0.0245,-0.4288,0.0000,0.0000,2.1315
38.4500,0.0270,0.0051,0.0241,-0.4290,0.0000,0.0000,0.9395
38.4550,0.0294,0.0009,0.0240,-0.4289,0.0000,0.0000,0.2179
38.4600,0.0310,-0.0027,0.0241,-0.4267,0.0000,0.0000,0.1105
38.4650,0.0316,-0.0062,0.0242,-0.4248,0.0000,0.0000,0.5266
38.4700,0.0310,-0.0098,0.0243,-0.4245,0.0000,0.0000,1.5363
38.4750,0.0296,-0.0127,0.0245,-0.4227,-104.3108,9.1163,-8.2262
38.4800,0.0282,-0.0151,0.0248,-0.4242,-104.3108,9.1163,-8.4099
38.4850,0.0230,-0.0163,0.0254,-0.4257,-132.2631,6.1608,-8.7625
38.4900,0.0203,-0.0144,0.0253,-0.4279,-132.2631,6.1608,-8.6267
38.4950,0.0190,-0.0099,0.0245,-0.4288,-110.7593,5.1169,-4.3991
38.5000,0.0184,-0.0052,0.0241,-0.4290,-110.7593,5.1169,-4.3384
38.5050,0.0183,-0.0009,0.0240,-0.4289,-102.8191,8.1733,-5.6232
38.5100,0.0184,0.0027,0.0241,-0.4267,-102.8191,8.1733,-5.6909
38.5150,0.0186,0.0062,0.0241,-0.4248,-0.0000,-0.0000,0.5053
38.5200,0.0189,0.0097,0.0243,-0.4245,-0.0000,-0.0000,0.4927
38.5250,0.0194,0.0127,0.0245,-0.4227,0.0000,0.0000,1.5961
38.5300,0.0201,0.0151,0.0248,-0.4242,0.0000,0.0000,2.8619
38.5350,0.0209,0.0163,0.0254,-0.4257,0.0000,0.0000,3.4009
38.5400,0.0223,0.0144,0.0253,-0.4279,0.0000,0.0000,3.1433
38.5450,0.0245,0.0099,0.0245,-0.4288,0.0000,0.0000,2.1315
38.5500,0.0270,0.0051,0.0241,-0.4290,0.0000,0.0000,0.9395
38.5550,0.0294,0.0009,0.0240,-0.4289,0.0000,0.0000,0.2179
38.5600,0.0310,-0.0027,0.0241,-0.4267,0.0000,0.0000,0.1105
38.5650,0.0316,-0.0062,0.0242,-0.4248,0.0000,0.0000,0.5266
38.5700,0.0310,-0.0098,0.0243,-0.4245,0.0000,0.0000,1.5363
38.5750,0.0296,-0.0127,0.0245,-0.4227,-104.3108,9.1164,-8.2262
38.5800,0.0282,-0.0151,0.0248,-0.4242,-104.3108,9.1164,-8.4099
38.5850,0.0230,-0.0163,0.0254,-0.4257,-132.2631,6.1609,-8.7625
38.5900,0.0203,-0.0144,0.0253,-0.4279,-132.2631,6.1609,-8.6267
38.5950,0.0190,-0.0099,0.0245,-0.4288,-110.7616,5.1156,-4.3991
38.6000,0.0184,-0.0052,0.0241,-0.4290,-110.7616,5.1156,-4.3384
38.6050,0.0183,-0.0009,0.0240,-0.4289,-102.8187,8.1735,-5.6231
38.6100,0.0184,0.0027,0.0241,-0.4267,-102.8187,8.1735,-5.6908
38.6150,0.0186,0.0062,0.0241,-0.4248,-0.0000,-0.0000,0.5054
38.6200,0.0189,0.0097,0.0243,-0.4245,-0.0000,-0.0000,0.4927
38.6250,0.0194,0.0127,0.0245,-0.4227,0.0000,0.0000,1.5961
38.6300,0.0201,0.0151,0.0248,-0.4242,0.0000,0.0000,2.8619
38.6350,0.0209,0.0163,0.0254,-0.4257,0.0000,0.0000,3.4010
38.6400,0.0223,0.0144,0.0253,-0.4279,0.0000,0.0000,3.1433
38.6450,0.0245,0.0099,0.0245,-0.4288,0.0000,0.0000,2.1315
38.6500,0.0270,0.0051,0.0241,-0.4290,0.0000,0.0000,0.9395
38.6550,0.0294,0.0009,0.0240,-0.4289,0.0000,0.0000,0.2179
38.6600,0.0310,-0.0027,0.0241,-0.4267,0.0000,0.0000,0.1105
38.6650,0.0316,-0.0062,0.0241,-0.4248,0.0000,0.0000,0.5266
38.6700,0.0310,-0.0098,0.0243,-0.4245,0.0000,0.0000,1.5362
38.6750,0.0296,-0.0127,0.0245,-0.4227,-104.3106,9.1163,-8.2263
38.6800,0.0282,-0.0151,0.0248,-0.4242,-104.3106,9.1163,-8.4100
38.6850,0.0230,-0.0163,0.0254,-0.4257,-132.2630,6.1608,-8.7625
38.6900,0.0203,-0.0144,0.0253,-0.4279,-132.2630,6.1608,-8.6267
38.6950,0.0190,-0.0099,0.0245,-0.4288,-110.7591,5.1168,-4.3991
38.7000,0.0184,-0.0051,0.0241,-0.4290,-110.7591,5.1168,-4.3384
38.7050,0.0183,-0.0009,0.0240,-0.4289,-102.8185,8.1732,-5.6231
38.7100,0.0184,0.0027,0.0241,-0.4267,-102.8185,8.1732,-5.6909
38.7150,0.0186,0.0062,0.0241,-0.4248,-0.0000,-0.0000,0.5053
38.7200,0.0189,0.0097,0.0243,-0.4245,-0.0000,-0.0000,0.4927
38.7250,0.0194,0.0127,0.0245,-0.4227,0.0000,0.0000,1.5961
38.7300,0.0201,0.0151,0.0248,-0.4242,0.0000,0.0000,2.8619
38.7350,0.0209,0.0163,0.0254,-0.4257,0.0000,0.0000,3.4009
38.7400,0.0223,0.0144,0.0253,-0.4279,0.0000,0.0000,3.1432
38.7450,0.0245,0.0099,0.0245,-0.4288,0.0000,0.0000,2.1314
38.7500,0.0270,0.0051,0.0241,-0.4290,0.0000,0.0000,0.9395
38.7550,0.0294,0.0009,0.0240,-0.4289,0.0000,0.0000,0.2179
38.7600,0.0310,-0.0027,0.0241,-0.4267,0.0000,0.0000,0.1105
38.7650,0.0316,-0.0062,0.0241,-0.4248,0.0000,0.0000,0.5266
38.7700,0.0310,-0.0098,0.0243,-0.4245,0.0000,0.0000,1.5363
38.7750,0.0296,-0.0127,0.0245,-0.4227,-104.3106,9.1163,-8.2262
38.7800,0.0282,-0.0151,0.0248,-0.4242,-104.3106,9.1163,-8.4099
38.7850,0.0230,-0.0163,0.0254,-0.4257,-132.2629,6.1608,-8.7625
38.7900,0.0203,-0.0144,0.0253,-0.4279,-132.2629,6.1608,-8.6267
38.7950,0.0190,-0.0099,0.0245,-0.4288,-110.7591,5.1168,-4.3991
38.8000,0.0184,-0.0052,0.0241,-0.4290,-110.7591,5.1168,-4.3384
38.8050,0.0183,-0.0009,0.0240,-0.4289,-102.8189,8.1732,-5.6232
38.8100,0.0184,0.0027,0.0241,-0.4267,-102.8189,8.1732,-5.6909
38.8150,0.0186,0.0062,0.0241,-0.4248,-0.0000,-0.0000,0.5053
38.8200,0.0189,0.0097,0.0243,-0.4245,-0.0000,-0.0000,0.4927
38.8250,0.0194,0.0127,0.0245,-0.4227,0.0000,0.0000,1.5961
38.8300,0.0201,0.0151,0.0248,-0.4242,0.0000,0.0000,2.8619
38.8350,0.0209,0.0163,0.0254,-0.4257,0.0000,0.0000,3.4009
38.8400,0.0223,0.0144,0.0253,-0.4279,0.0000,0.0000,3.1433
38.8450,0.0245,0.0099,0.0245,-0.4288,0.0000,0.0000,2.1315
38.8500,0.0270,0.0051,0.0241,-0.4290,0.0000,0.0000,0.9395
38.8550,0.0294,0.0009,0.0240,-0.4289,0.0000,0.0000,0.2179
38.8600,0.0310,-0.0027,0.0241,-0.4267,0.0000,0.0000,0.1105
38.8650,0.0316,-0.0062,0.0241,-0.4248,0.0000,0.0000,0.5266
38.8700,0.0310,-0.0098,0.0243,-0.4245,0.0000,0.0000,1.5363
38.8750,0.0296,-0.0127,0.0245,-0.4227,-104.3107,9.1163,-8.2262
38.8800,0.0282,-0.0151,0.0248,-0.4242,-104.3107,9.1163,-8.4100
38.8850,0.0230,-0.0163,0.0254,-0.4257,-132.2631,6.1608,-8.7625
38.8900,0.0203,-0.0144,0.0253,-0.4279,-132.2631,6.1608,-8.6267
38.8950,0.0190,-0.0099,0.0245,-0.4288,-110.7593,5.1168,-4.3991
38.9000,0.0184,-0.0052,0.0241,-0.4290,-110.7593,5.1168,-4.3384
38.9050,0.0183,-0.0009,0.0240,-0.4289,-102.8190,8.1733,-5.6232
38.9100,0.0184,0.0027,0.0241,-0.4267,-102.8190,8.1733,-5.6909
38.9150,0.0186,0.0062,0.0241,-0.4248,-0.0000,-0.0000,0.5053
38.9200,0.0189,0.0097,0.0243,-0.4245,-0.0000,-0.0000,0.4927
38.9250,0.0194,0.0127,0.0245,-0.4227,0.0000,0.0000,1.5961
38.9300,0.0201,0.0151,0.0248,-0.4242,0.0000,0.0000,2.8619
38.9350,0.0209,0.0163,0.0254,-0.4257,0.0000,0.0000,3.4009
38.9400,0.0223,0.0144,0.0253,-0.4279,0.0000,0.0000,3.1433
38.9450,0.0245,0.0099,0.0245,-0.4288,0.0000,0.0000,2.1315
38.9500,0.0270,0.0051,0.0241,-0.4290,0.0000,0.0000,0.9395
38.9550,0.0294,0.0009,0.0240,-0.4289,0.0000,0.0000,0.2179
38.9600,0.0310,-0.0027,0.0241,-0.4267,0.0000,0.0000,0.1105
38.9650,0.0316,-0.0062,0.0242,-0.4248,0.0000,0.0000,0.5266
38.9700,0.0310,-0.0098,0.0243,-0.4245,0.0000,0.0000,1.5363
38.9750,0.0296,-0.0127,0.0245,-0.4227,-104.3107,9.1163,-8.2262
38.9800,0.0282,-0.0151,0.0248,-0.4242,-104.3107,9.1163,-8.4099
38.9850,0.0230,-0.0163,0.0254,-0.4257,-132.2631,6.1608,-8.7625
38.9900,0.0203,-0.0144,0.0253,-0.4279,-132.2631,6.1608,-8.6267
38.9950,0.0190,-0.0099,0.0245,-0.4288,-110.7593,5.1169,-4.3991
39.0000,0.0184,-0.0052,0.0241,-0.4290,-110.7593,5.1169,-4.3384
39.0050,0.0183,-0.0009,0.0240,-0.4289,-102.8191,8.1733,-5.6232
39.0100,0.0184,0.0027,0.0241,-0.4267,-102.8191,8.1733,-5.6909
39.0150,0.0186,0.0062,0.0241,-0.4248,-0.0000,-0.0000,0.5053
39.0200,0.0189,0.0097,0.0243,-0.4245,-0.0000,-0.0000,0.4927
39.0250,0.0194,0.0127,0.0245,-0.4227,0.0000,0.0000,1.5961
39.0300,0.0201,0.0151,0.0248,-0.4242,0.0000,0.0000,2.8619
39.0350,0.0209,0.0163,0.0254,-0.4257,0.0000,0.0000,3.4009
39.0400,0.0223,0.0144,0.0253,-0.4279,0.0000,0.0000,3.1433
39.0450,0.0245,0.0099,0.0245,-0.4288,0.0000,0.0000,2.1315
39.0500,0.0270,0.0051,0.0241,-0.4290,0.0000,0.0000,0.9395
39.0550,0.0294,0.0009,0.0240,-0.4289,0.0000,0.0000,0.2179
39.0600,0.0310,-0.0027,0.0241,-0.4267,0.0000,0.0000,0.1105
39.0650,0.0316,-0.0062,0.0242,-0.4248,0.0000,0.0000,0.5266
39.0700,0.0310,-0.0098,0.0243,-0.4245,0.0000,0.0000,1.5363
39.0750,0.0296,-0.0127,0.0245,-0.4227,-104.3108,9.1163,-8.2262
39.0800,0.0282,-0.0151,0.0248,-0.4242,-104.3108,9.1163,-8.4100
39.0850,0.0230,-0.0163,0.0254,-0.4257,-132.2631,6.1609,-8.7625
39.0900,0.0203,-0.0144,0.0253,-0.4279,-132.2631,6.1609,-8.6267
39.0950,0.0190,-0.0099,0.0245,-0.4288,-110.7616,5.1156,-4.3991
39.1000,0.0184,-0.0052,0.0241,-0.4290,-110.7616,5.1156,-4.3384
39.1050,0.0183,-0.0009,0.0240,-0.4289,-102.8187,8.1735,-5.6231
39.1100,0.0184,0.0027,0.0241,-0.4267,-102.8187,8.1735,-5.6908
39.1150,0.0186,0.0062,0.0241,-0.4248,-0.0000,-0.0000,0.5054
39.1200,0.0189,0.0097,0.0243,-0.4245,-0.0000,-0.0000,0.4927
39.1250,0.0194,0.0127,0.0245,-0.4227,0.0000,0.0000,1.5961
39.1300,0.0201,0.0151,0.0248,-0.4242,0.0000,0.0000,2.8619
39.1350,0.0209,0.0163,0.0254,-0.4257,0.0000,0.0000,3.4010
39.1400,0.0223,0.0144,0.0253,-0.4279,0.0000,0.0000,3.1433
39.1450,0.0245,0.0099,0.0245,-0.4288,0.0000,0.0000,2.1315
39.1500,0.0270,0.0051,0.0241,-0.4290,0.0000,0.0000,0.9395
39.1550,0.0294,0.0009,0.0240,-0.4289,0.0000,0.0000,0.2179
39.1600,0.0310,-0.0027,0.0241,-0.4267,0.0000,0.0000,0.1105
39.1650,0.0316,-0.0062,0.0241,-0.4248,0.0000,0.0000,0.5266
39.1700,0.0310,-0.0098,0.0243,-0.4245,0.0000,0.0000,1.5362
39.1750,0.0296,-0.0127,0.0245,-0.4227,-104.3105,9.1162,-8.2263
39.1800,0.0282,-0.0151,0.0248,-0.4242,-104.3105,9.1162,-8.4100
39.1850,0.0230,-0.0163,0.0254,-0.4257,-132.2629,6.1608,-8.7625
39.1900,0.0203,-0.0144,0.0253,-0.4279,-132.2629,6.1608,-8.6267
39.1950,0.0190,-0.0099,0.0245,-0.4288,-110.7591,5.1168,-4.3991
39.2000,0.0184,-0.0051,0.0241,-0.4290,-110.7591,5.1168,-4.3384
39.2050,0.0183,-0.0009,0.0240,-0.4289,-102.8184,8.1732,-5.6231
39.2100,0.0184,0.0027,0.0241,-0.4267,-102.8184,8.1732,-5.6909
39.2150,0.0186,0.0062,0.0241,-0.4248,-0.0000,-0.0000,0.5053
39.2200,0.0189,0.0097,0.0243,-0.4245,-0.0000,-0.0000,0.4927
39.2250,0.0194,0.0127,0.0245,-0.4227,0.0000,0.0000,1.5961
39.2300,0.0201,0.0151,0.0248,-0.4242,0.0000,0.0000,2.8619
39.2350,0.0209,0.0163,0.0254,-0.4257,0.0000,0.0000,3.4009
39.2400,0.0223,0.0144,0.0253,-0.4279,0.0000,0.0000,3.1432
39.2450,0.0245,0.0099,0.0245,-0.4288,0.0000,0.0000,2.1314
39.2500,0.0270,0.0051,0.0241,-0.4290,0.0000,0.0000,0.9395
39.2550,0.0294,0.0009,0.0240,-0.4289,0.0000,0.0000,0.2179
39.2600,0.0310,-0.0027,0.0241,-0.4267,0.0000,0.0000,0.1105
39.2650,0.0316,-0.0062,0.0241,-0.4248,0.0000,0.0000,0.5266
39.2700,0.0310,-0.0098,0.0243,-0.4245,0.0000,0.0000,1.5362
39.2750,0.0296,-0.0127,0.0245,-0.4227,-104.3107,9.1163,-8.2263
39.2800,0.0282,-0.0151,0.0248,-0.4242,-104.3107,9.1163,-8.4100
39.2850,0.0230,-0.0163,0.0254,-0.4257,-132.2629,6.1608,-8.7625
39.2900,0.0203,-0.0144,0.0253,-0.4279,-132.2629,6.1608,-8.6267
39.2950,0.0190,-0.0099,0.0245,-0.4288,-110.7591,5.1167,-4.3991
39.3000,0.0184,-0.0052,0.0241,-0.4290,-110.7591,5.1167,-4.3384
39.3050,0.0183,-0.0009,0.0240,-0.4289,-102.8189,8.1732,-5.6231
39.3100,0.0184,0.0027,0.0241,-0.4267,-102.8189,8.1732,-5.6909
39.3150,0.0186,0.0062,0.0241,-0.4248,-0.0000,-0.0000,0.5053
39.3200,0.0189,0.0097,0.0243,-0.4245,-0.0000,-0.0000,0.4927
39.3250,0.0194,0.0127,0.0245,-0.4227,0.0000,0.0000,1.5961
39.3300,0.0201,0.0151,0.0248,-0.4242,0.0000,0.0000,2.8619
39.3350,0.0209,0.0163,0.0254,-0.4257,0.0000,0.0000,3.4009
39.3400,0.0223,0.0144,0.0253,-0.4279,0.0000,0.0000,3.1433
39.3450,0.0245,0.0099,0.0245,-0.4288,0.0000,0.0000,2.1315
39.3500,0.0270,0.0051,0.0241,-0.4290,0.0000,0.0000,0.9395
39.3550,0.0294,0.0009,0.0240,-0.4289,0.0000,0.0000,0.2179
39.3600,0.0310,-0.0027,0.0241,-0.4267,0.0000,0.0000,0.1105
39.3650,0.0316,-0.0062,0.0241,-0.4248,0.0000,0.0000,0.5266
39.3700,0.0310,-0.0098,0.0243,-0.4245,0.0000,0.0000,1.5363
39.3750,0.0296,-0.0127,0.0245,-0.4227,-104.3107,9.1163,-8.2262
39.3800,0.0282,-0.0151,0.0248,-0.4242,-104.3107,9.1163,-8.4100
39.3850,0.0230,-0.0163,0.0254,-0.4257,-132.2630,6.1608,-8.7625
39.3900,0.0203,-0.0144,0.0253,-0.4279,-132.2630,6.1608,-8.6267
39.3950,0.0190,-0.0099,0.0245,-0.4288,-110.7593,5.1168,-4.3991
39.4000,0.0184,-0.0052,0.0241,-0.4290,-110.7593,5.1168,-4.3384
39.4050,0.0183,-0.0009,0.0240,-0.4289,-102.8190,8.1732,-5.6232
39.4100,0.0184,0.0027,0.0241,-0.4267,-102.8190,8.1732,-5.6909
39.4150,0.0186,0.0062,0.0241,-0.4248,-0.0000,-0.0000,0.5053
39.4200,0.0189,0.0097,0.0243,-0.4245,-0.0000,-0.0000,0.4927
39.4250,0.0194,0.0127,0.0245,-0.4227,0.0000,0.0000,1.5961
39.4300,0.0201,0.0151,0.0248,-0.4242,0.0000,0.0000,2.8619
39.4350,0.0209,0.0163,0.0254,-0.4257,0.0000,0.0000,3.4009
39.4400,0.0223,0.0144,0.0253,-0.4279,0.0000,0.0000,3.1433
39.4450,0.0245,0.0099,0.0245,-0.4288,0.0000,0.0000,2.1315
39.4500,0.0270,0.0051,0.0241,-0.4290,0.0000,0.0000,0.9395
39.4550,0.0294,0.0009,0.0240,-0.4289,0.0000,0.0000,0.2179
39.4600,0.0310,-0.0027,0.0241,-0.4267,0.0000,0.0000,0.1105
39.4650,0.0316,-0.0062,0.0242,-0.4248,0.0000,0.0000,0.5266
39.4700,0.0310,-0.0098,0.0243,-0.4245,0.0000,0.0000,1.5363
39.4750,0.0296,-0.0127,0.0245,-0.4227,-104.3107,9.1163,-8.2262
39.4800,0.0282,-0.0151,0.0248,-0.4242,-104.3107,9.1163,-8.4099
39.4850,0.0230,-0.0163,0.0254,-0.4257,-132.2631,6.1608,-8.7625
39.4900,0.0203,-0.0144,0.0253,-0.4279,-132.2631,6.1608,-8.6267
39.4950,0.0190,-0.0099,0.0245,-0.4288,-110.7593,5.1168,-4.3991
39.5000,0.0184,-0.0052,0.0241,-0.4290,-110.7593,5.1168,-4.3384
39.5050,0.0183,-0.0009,0.0240,-0.4289,-102.8191,8.1733,-5.6232
39.5100,0.0184,0.0027,0.0241,-0.4267,-102.8191,8.1733,-5.6909
39.5150,0.0186,0.0062,0.0241,-0.4248,-0.0000,-0.0000,0.5053
39.5200,0.0189,0.0097,0.0243,-0.4245,-0.0000,-0.0000,0.4927
39.5250,0.0194,0.0127,0.0245,-0.4227,0.0000,0.0000,1.5961
39.5300,0.0201,0.0151,0.0248,-0.4242,0.0000,0.0000,2.8619
39.5350,0.0209,0.0163,0.0254,-0.4257,0.0000,0.0000,3.4009
39.5400,0.0223,0.0144,0.0253,-0.4279,0.0000,0.0000,3.1433
39.5450,0.0245,0.0099,0.0245,-0.4288,0.0000,0.0000,2.1315
39.5500,0.0270,0.0051,0.0241,-0.4290,0.0000,0.0000,0.9395
39.5550,0.0294,0.0009,0.0240,-0.4289,0.0000,0.0000,0.2179
39.5600,0.0310,-0.0027,0.0241,-0.4267,0.0000,0.0000,0.1105
39.5650,0.0316,-0.0062,0.0242,-0.4248,0.0000,0.0000,0.5266
39.5700,0.0310,-0.0098,0.0243,-0.4245,0.0000,0.0000,1.5363
